2 bedroom flat for sale,"Messina Avenue, West Hampstead",Spacious 2 bedroom garden maisonette - Beautiful sun trap south facing garden - Private side entrance - Living space arranged over two floors - 20' living room with French doors leading to garden - 787 sq ft / 73.1 sq m - Plenty of storage space throughout - 7 minute walk to West Hampstead transp...,"£725,000",11/10/2022," Parkheath, West Hampstead",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72716/126817814/72716_31777063_IMG_00_0000_max_476x317.jpeg
3 bedroom duplex for sale,"Elie Saab Residences, Bayswater Rd, W2 4HP",Elie Saab Residences | Hyde Park - 3 Bed Duplex with Hyde Park views,POA,02/02/2022," Nest Seekers International, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/193k/192446/85342230/192446_NEST_RM_192446_2195790_IMG_00_0000_max_476x317.jpeg
Land for sale,"Land to rear of 10-12 St. James Lane, Muswell Hill, London, N10",Highgate Station 0.9 miles (1.4 km) is a 20-minute walk. Muswell Hill Broadway is a 4-minute walk. Planning consent for a contemporary designed two storey detached house 197m2 (2119 sq ft) within a secluded and gated site.,POA,None," Andrew Pennell, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/190k/189029/127140938/189029_StJamesLane_IMG_00_0001_max_476x317.jpeg
Land for sale,Enfield Small Build Sites,Residential Development Opportunities across the London Borough of Enfield,POA,None," Avison Young (UK) Limited, Land & Development",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/235k/234032/127909001/234032_112245FH_IMG_00_0000_max_476x317.jpeg
3 bedroom apartment for sale,Elie Saab Residences | Hyde Park,"Large 3 Bedroom, 4th Floor Apartment with Magnificent Park and City Views.",POA,23/06/2022," Nest Seekers International, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/193k/192446/124247261/192446_NEST_RM_192446_2385074_IMG_00_0000_max_476x317.jpeg
3 bedroom penthouse for sale,Elie Saab Residences | Bayswater Rd,Signature Penthouse at Elie Saab Residences| Hyde Park,POA,02/02/2022," Nest Seekers International, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/193k/192446/119470994/192446_NEST_RM_192446_2195287_IMG_00_0000_max_476x317.jpeg
Garages for sale,"Lock-Up Garage at Hevelius Close, Greenwich",Freehold Garage Vacant Possession,"£3,000",07/10/2022," McHugh & Co, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/238k/237332/127859597/237332_208d48d3-5096-4015-a474-b51ea9588b2f_IMG_00_0000_max_476x317.jpeg
Parking for sale,"Parking Space 1, 102 Hermon Hill, South Woodford, E18 1QB","FOR SALE BY AUCTION ON 13th September at 12:00 £5,000 - £6,000 LEASEHOLD VACANT PARKING SPACE","£6,000",25/08/2022," Strettons Auctions, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/202k/201329/126405398/201329_182714_IMG_00_0000_max_476x317.jpeg
Parking for sale,"Stoke Newington High Street, London, N16",GATED PARKING SPACE FOR SALE IN THE HEART OF STOKE NEWINGTON!,"£9,500",19/11/2021," Upper Class Estates, Stoke Newington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/225k/224045/116564522/224045_Parking_IMG_00_0000_max_476x317.jpeg
Land for sale,"Land at Alma Place and to the Rear of 2 Spring Grove, Crystal Palace, London, SE19 2TD","**For Sale By Public Auction 26th October 2022 09:00 AM To inspect the legal documents for this property go to our website to download the legal pack** A Vacant Freehold Plot of Land Measuring Approximately 3,200 sq ft. Freehold Guide Price = £10,000+ L...","£10,000",None," Auction House London, Hampstead",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/83k/82574/127862873/82574_185475_IMG_00_0000_max_476x317.jpeg
Garages for sale,"Garages 55 & 57 adjacent to 107 Vale Crescent, Roehampton",Leasehold Garages,"£10,000",07/10/2022," McHugh & Co, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/238k/237332/127859603/237332_c5229c9a-dc39-462a-b7a2-f50a7c5a54f1_IMG_00_0000_max_476x317.jpeg
Studio flat for sale,"Friern Barnet Road, London,, N11","We are instructed to sell the FREEHOLD title of this property.
The property has two flats sold on leasehold interest.
Flat A has approximately 65 years remaining and Flat B 84 Years.
Ground rent for both flats is £50 for first 33 years, £100 for second 33 years and balance 33 years is £150 ...","£10,000",25/07/2022," Auction Property Ltd, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/176k/175739/125336783/175739_tc_london_1800001_440_IMG_00_0000_max_476x317.jpeg
1 bedroom flat for sale,"80 Seymour Road, Leyton, London, E10 7LY",**For Sale By Public Auction 26th October 2022 09:00 AM To inspect the legal documents for this property go to our website to download the legal pack** A Vacant First Floor One Bedroom Flat Leasehold. The property is held on a 60 year lease from 29th November 1...,"£10,000",06/10/2022," Auction House London, Hampstead",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/83k/82574/127783616/82574_186199_IMG_00_0000_max_476x317.jpeg
Garages for sale,"172 Junction Road, Archway, N19",Lock up garage conveniently located within close proximity to Tufnell Park (Northern Line) underground station.,"£20,000",02/08/2022," Purplebricks, covering North London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/204k/203468/125624222/203468_1399665-1_IMG_00_0000_max_476x317.jpeg
House for sale,"Worple Road, Raynes Park, London, Greater London, SW20","FREEHOLD GROUND RENT FOR SALE Freehold Title P33852, benefiting from 3 leaseholds:-
Flat 1 - 125 years from 01.01.2017 at a ground rent of £500 rising to £2500
Flat 2 - 125 years from 25.12.2000 at a ground rent of £0
Flat 3 - 125 years from 01.01.2017 at a ground rent of £500 rising to £2500","£20,000",05/10/2022," Paul Simon Seaton Commercial Estate Agents Ltd, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/100k/99743/127759304/99743_1528FH_IMG_00_0000_max_476x317.jpeg
Garages for sale,"Howden Court, Howden Road, London","LOCKUP GARAGE FOR SALE. Situated off a tree lined side road, to the rear of some purpose built flats. On the edge of the Norwood Lake area near to the main road of South Norwood Hill with its connections up to Crystal Palace and down to South Norwood through into Croydon. The area is served by se...","£25,000",03/10/2022," Homecastle Estate Agents, South Norwood",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/55k/54650/109093133/54650_30741619_IMG_00_0000_max_476x317.jpeg
Garages for sale,"Garage to the Rear of Ruby Mews, Palmers Green, London N13 4EN","Auction Sale - 04/10/2022 A well located end of terrace lock up garage, located next to a development site. Vacant.","£25,000",17/08/2022," Savills, National Auctions",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/81k/80881/127231994/80881_97-166_IMG_00_0000_max_476x317.jpeg
Detached house for sale,"Secure underground parking space, London","A secure, underground parking space found within The Odyssey, Newton Place. Featuring a secure roller shutter with remote fob access and separate secure stairwell leading to the parking complex. Low maintenance charge of £200 per annum. Lease remaining 103 years.","£25,000",09/09/2022," Landmark Estates, Docklands",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/6k/5203/126909914/5203_11693662_IMG_00_0000_max_476x317.jpeg
Studio flat for sale,"Unit on the First Floor Above the Rear of, 10-12 London Road, Enfield, Middlesex, EN2 6EB",**For Sale By Public Auction 26th October 2022 09:00 AM To inspect the legal documents for this property go to our website to download the legal pack** A Vacant First Floor Unit. A Permitted Development Application has been Submitted for Conversion into Two Self-Co...,"£30,000",04/10/2022," Auction House London, Hampstead",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/83k/82574/127685276/82574_184935_IMG_00_0000_max_476x317.jpeg
Parking for sale,"City Walk, London, SE1",Secured/gated underground car parking space located in City Walk.,"£30,000",21/09/2022," AWCHILDS LTD, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/178k/177749/127272068/177749_MX_IMG_00_0000_max_476x317.jpeg
Parking for sale,"Hertsmere Road, West India Quay, Canary Wharf, E14", Car space for sale!,"£30,000",09/09/2022," Huttons & Partners, Covering East London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229925/125920421/229925_Zhuttonsproperty0000773563_IMG_02_0000_max_476x317.jpeg
Property for sale,"Loft Space, Moss Hall Court, Moss Hall Grove, Finchley",Leasehold Loft Space with Consent for a Two Bedroom Flat,"£30,000",11/10/2022," McHugh & Co, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/238k/237332/85896663/237332_f2e9192d-4a38-4591-9624-3b2a2d70c584_IMG_00_0000_max_476x317.jpeg
Garages for sale,"Keswick Road, Putney, London, SW15",A secure garage located just off Upper Richmond Road and within easy reach of a fantastic range of transport links including East Putney underground station (District Line) and Putney (National Rail).,"£35,000",28/09/2022," Foxtons, Putney",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15963/127526750/15963_1215210_IMG_00_0000_max_476x317.jpeg
